episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/grad_wait_time_ms,timers/apply_grad_time_ms,timers/apply_grad_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/allreduce_latency,info/learner/grad_gnorm,info/learner/policy_entropy,info/learner/policy_loss,info/learner/vf_loss
9.0,0.0,1.2,698.36,5,1,25200,0,False,156,27,0882816852fd4f208801a281f25d342f,2021-11-13_04-04-33,1636787073,5.100416898727417,131.64248752593994,31345,werikcyano,192.168.1.8,131.64248752593994,0,27,95ddc_00000,"[0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 5.0, 0.0, 1.0, 3.0, 1.0, 0.0, 0.0, 0.0, 4.0, 2.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 3.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0, 3.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 5.0, 2.0, 1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 4.0, 1.0, 0.0, 2.0]","[519, 535, 1620, 536, 520, 543, 537, 536, 532, 517, 536, 1644, 1415, 514, 641, 942, 651, 532, 528, 542, 1114, 765, 716, 532, 540, 917, 940, 502, 636, 524, 521, 526, 902, 526, 880, 635, 636, 735, 518, 526, 637, 891, 832, 848, 930, 514, 521, 517, 696, 640, 530, 524, 611, 624, 815, 495, 523, 506, 752, 627, 899, 619, 1009, 753, 703, 893, 708, 620, 527, 1396, 884, 717, 1100, 518, 954, 531, 532, 634, 808, 720, 532, 620, 887, 636, 755, 507, 520, 528, 537, 531, 630, 655, 1018, 649, 649, 502, 1159, 620, 507, 905]",140.497,6.263,4790.224,11.606,25200,25200,51.22857142857142,51.58571428571429,0.0,44.148235,40.40517807006836,7.335812568664551,3.079340696334839
9.0,0.0,1.19,700.6,6,1,26160,0,False,162,28,0882816852fd4f208801a281f25d342f,2021-11-13_04-04-38,1636787078,5.083714962005615,136.72620248794556,31345,werikcyano,192.168.1.8,136.72620248794556,0,28,95ddc_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 5.0, 0.0, 1.0, 3.0, 1.0, 0.0, 0.0, 0.0, 4.0, 2.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 3.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0, 3.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 5.0, 2.0, 1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 4.0, 1.0, 0.0, 2.0, 3.0, 1.0, 2.0, 0.0, 1.0, 1.0]","[537, 536, 532, 517, 536, 1644, 1415, 514, 641, 942, 651, 532, 528, 542, 1114, 765, 716, 532, 540, 917, 940, 502, 636, 524, 521, 526, 902, 526, 880, 635, 636, 735, 518, 526, 637, 891, 832, 848, 930, 514, 521, 517, 696, 640, 530, 524, 611, 624, 815, 495, 523, 506, 752, 627, 899, 619, 1009, 753, 703, 893, 708, 620, 527, 1396, 884, 717, 1100, 518, 954, 531, 532, 634, 808, 720, 532, 620, 887, 636, 755, 507, 520, 528, 537, 531, 630, 655, 1018, 649, 649, 502, 1159, 620, 507, 905, 1024, 659, 885, 520, 693, 716]",136.847,4.709,6370.966,9.625,26160,26160,54.8875,51.575,0.0,6.2396245,37.857261657714844,-0.7044155597686768,0.022536078467965126
5.0,0.0,1.13,692.1,7,1,27150,0,False,169,29,0882816852fd4f208801a281f25d342f,2021-11-13_04-04-43,1636787083,4.973454236984253,141.6996567249298,31345,werikcyano,192.168.1.8,141.6996567249298,0,29,95ddc_00000,"[0.0, 1.0, 3.0, 1.0, 0.0, 0.0, 0.0, 4.0, 2.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 3.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0, 3.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 5.0, 2.0, 1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 4.0, 1.0, 0.0, 2.0, 3.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0]","[514, 641, 942, 651, 532, 528, 542, 1114, 765, 716, 532, 540, 917, 940, 502, 636, 524, 521, 526, 902, 526, 880, 635, 636, 735, 518, 526, 637, 891, 832, 848, 930, 514, 521, 517, 696, 640, 530, 524, 611, 624, 815, 495, 523, 506, 752, 627, 899, 619, 1009, 753, 703, 893, 708, 620, 527, 1396, 884, 717, 1100, 518, 954, 531, 532, 634, 808, 720, 532, 620, 887, 636, 755, 507, 520, 528, 537, 531, 630, 655, 1018, 649, 649, 502, 1159, 620, 507, 905, 1024, 659, 885, 520, 693, 716, 834, 626, 533, 516, 711, 613, 1034]",137.036,4.635,6472.725,13.126,27150,27150,49.642857142857146,51.614285714285714,0.0,2.6340182,39.528106689453125,-0.5986610651016235,0.010457634925842285
5.0,0.0,1.12,692.09,5,1,28170,0,False,174,30,0882816852fd4f208801a281f25d342f,2021-11-13_04-04-48,1636787088,5.013478994369507,146.71313571929932,31345,werikcyano,192.168.1.8,146.71313571929932,0,30,95ddc_00000,"[0.0, 0.0, 4.0, 2.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 3.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0, 3.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 5.0, 2.0, 1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 4.0, 1.0, 0.0, 2.0, 3.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 1.0, 0.0]","[528, 542, 1114, 765, 716, 532, 540, 917, 940, 502, 636, 524, 521, 526, 902, 526, 880, 635, 636, 735, 518, 526, 637, 891, 832, 848, 930, 514, 521, 517, 696, 640, 530, 524, 611, 624, 815, 495, 523, 506, 752, 627, 899, 619, 1009, 753, 703, 893, 708, 620, 527, 1396, 884, 717, 1100, 518, 954, 531, 532, 634, 808, 720, 532, 620, 887, 636, 755, 507, 520, 528, 537, 531, 630, 655, 1018, 649, 649, 502, 1159, 620, 507, 905, 1024, 659, 885, 520, 693, 716, 834, 626, 533, 516, 711, 613, 1034, 1092, 516, 525, 617, 529]",131.041,4.876,6152.201,8.457,28170,28170,49.15714285714286,51.55714285714286,0.0,7.586878,39.30198669433594,0.5137071013450623,0.09348843991756439
8.0,0.0,1.19,701.14,6,1,29190,0,False,180,31,0882816852fd4f208801a281f25d342f,2021-11-13_04-04-53,1636787093,5.046818494796753,151.75995421409607,31345,werikcyano,192.168.1.8,151.75995421409607,0,31,95ddc_00000,"[0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 3.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0, 3.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 5.0, 2.0, 1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 4.0, 1.0, 0.0, 2.0, 3.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 1.0, 0.0, 2.0, 8.0, 4.0, 0.0, 0.0, 0.0]","[540, 917, 940, 502, 636, 524, 521, 526, 902, 526, 880, 635, 636, 735, 518, 526, 637, 891, 832, 848, 930, 514, 521, 517, 696, 640, 530, 524, 611, 624, 815, 495, 523, 506, 752, 627, 899, 619, 1009, 753, 703, 893, 708, 620, 527, 1396, 884, 717, 1100, 518, 954, 531, 532, 634, 808, 720, 532, 620, 887, 636, 755, 507, 520, 528, 537, 531, 630, 655, 1018, 649, 649, 502, 1159, 620, 507, 905, 1024, 659, 885, 520, 693, 716, 834, 626, 533, 516, 711, 613, 1034, 1092, 516, 525, 617, 529, 907, 1486, 1130, 521, 543, 515]",134.13,5.327,5632.181,10.712,29190,29190,48.67142857142857,51.67142857142857,0.0,10.671933,38.98198318481445,-2.5168747901916504,0.15954603254795074
8.0,0.0,1.26,712.21,6,1,30210,0,False,186,32,0882816852fd4f208801a281f25d342f,2021-11-13_04-04-58,1636787098,5.094374895095825,156.8543291091919,31345,werikcyano,192.168.1.8,156.8543291091919,0,32,95ddc_00000,"[0.0, 0.0, 2.0, 0.0, 3.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0, 3.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 5.0, 2.0, 1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 4.0, 1.0, 0.0, 2.0, 3.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 1.0, 0.0, 2.0, 8.0, 4.0, 0.0, 0.0, 0.0, 6.0, 2.0, 2.0, 0.0, 2.0, 0.0]","[521, 526, 902, 526, 880, 635, 636, 735, 518, 526, 637, 891, 832, 848, 930, 514, 521, 517, 696, 640, 530, 524, 611, 624, 815, 495, 523, 506, 752, 627, 899, 619, 1009, 753, 703, 893, 708, 620, 527, 1396, 884, 717, 1100, 518, 954, 531, 532, 634, 808, 720, 532, 620, 887, 636, 755, 507, 520, 528, 537, 531, 630, 655, 1018, 649, 649, 502, 1159, 620, 507, 905, 1024, 659, 885, 520, 693, 716, 834, 626, 533, 516, 711, 613, 1034, 1092, 516, 525, 617, 529, 907, 1486, 1130, 521, 543, 515, 1412, 924, 909, 518, 904, 499]",134.85,4.691,6394.958,8.885,30210,30210,49.52857142857143,51.699999999999996,0.0,15.815337,37.2265510559082,-2.9948196411132812,0.14932581782341003
8.0,0.0,1.29,716.69,6,1,31230,0,False,192,33,0882816852fd4f208801a281f25d342f,2021-11-13_04-05-03,1636787103,5.027186870574951,161.88151597976685,31345,werikcyano,192.168.1.8,161.88151597976685,0,33,95ddc_00000,"[1.0, 2.0, 0.0, 0.0, 1.0, 3.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 5.0, 2.0, 1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 4.0, 1.0, 0.0, 2.0, 3.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 1.0, 0.0, 2.0, 8.0, 4.0, 0.0, 0.0, 0.0, 6.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 3.0, 0.0, 2.0]","[636, 735, 518, 526, 637, 891, 832, 848, 930, 514, 521, 517, 696, 640, 530, 524, 611, 624, 815, 495, 523, 506, 752, 627, 899, 619, 1009, 753, 703, 893, 708, 620, 527, 1396, 884, 717, 1100, 518, 954, 531, 532, 634, 808, 720, 532, 620, 887, 636, 755, 507, 520, 528, 537, 531, 630, 655, 1018, 649, 649, 502, 1159, 620, 507, 905, 1024, 659, 885, 520, 693, 716, 834, 626, 533, 516, 711, 613, 1034, 1092, 516, 525, 617, 529, 907, 1486, 1130, 521, 543, 515, 1412, 924, 909, 518, 904, 499, 912, 510, 826, 848, 513, 829]",136.398,4.986,6016.272,7.869,31230,31230,48.95,51.712500000000006,0.0,3.6808116,39.57172775268555,0.1091255247592926,0.026087015867233276
8.0,0.0,1.37,730.53,5,1,32250,0,False,197,34,0882816852fd4f208801a281f25d342f,2021-11-13_04-05-08,1636787108,5.010670900344849,166.8921868801117,31345,werikcyano,192.168.1.8,166.8921868801117,0,34,95ddc_00000,"[3.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 5.0, 2.0, 1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 4.0, 1.0, 0.0, 2.0, 3.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 1.0, 0.0, 2.0, 8.0, 4.0, 0.0, 0.0, 0.0, 6.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 3.0, 0.0, 2.0, 0.0, 2.0, 4.0, 4.0, 2.0]","[891, 832, 848, 930, 514, 521, 517, 696, 640, 530, 524, 611, 624, 815, 495, 523, 506, 752, 627, 899, 619, 1009, 753, 703, 893, 708, 620, 527, 1396, 884, 717, 1100, 518, 954, 531, 532, 634, 808, 720, 532, 620, 887, 636, 755, 507, 520, 528, 537, 531, 630, 655, 1018, 649, 649, 502, 1159, 620, 507, 905, 1024, 659, 885, 520, 693, 716, 834, 626, 533, 516, 711, 613, 1034, 1092, 516, 525, 617, 529, 907, 1486, 1130, 521, 543, 515, 1412, 924, 909, 518, 904, 499, 912, 510, 826, 848, 513, 829, 506, 927, 1005, 1196, 802]",133.4,4.439,6758.43,8.996,32250,32250,49.41428571428571,51.728571428571435,0.0,2.928993,38.5147705078125,-0.11799860000610352,0.02097884751856327
8.0,0.0,1.37,729.62,6,1,33270,0,False,203,35,0882816852fd4f208801a281f25d342f,2021-11-13_04-05-13,1636787113,5.027858734130859,171.92004561424255,31345,werikcyano,192.168.1.8,171.92004561424255,0,35,95ddc_00000,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 5.0, 2.0, 1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 4.0, 1.0, 0.0, 2.0, 3.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 1.0, 0.0, 2.0, 8.0, 4.0, 0.0, 0.0, 0.0, 6.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 3.0, 0.0, 2.0, 0.0, 2.0, 4.0, 4.0, 2.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0]","[517, 696, 640, 530, 524, 611, 624, 815, 495, 523, 506, 752, 627, 899, 619, 1009, 753, 703, 893, 708, 620, 527, 1396, 884, 717, 1100, 518, 954, 531, 532, 634, 808, 720, 532, 620, 887, 636, 755, 507, 520, 528, 537, 531, 630, 655, 1018, 649, 649, 502, 1159, 620, 507, 905, 1024, 659, 885, 520, 693, 716, 834, 626, 533, 516, 711, 613, 1034, 1092, 516, 525, 617, 529, 907, 1486, 1130, 521, 543, 515, 1412, 924, 909, 518, 904, 499, 912, 510, 826, 848, 513, 829, 506, 927, 1005, 1196, 802, 511, 529, 956, 640, 844, 965]",133.446,4.991,6010.467,8.447,33270,33270,48.07142857142857,51.74285714285714,0.0,9.274733,39.852081298828125,-2.613060712814331,0.14191949367523193
8.0,0.0,1.43,740.92,6,1,34230,0,False,209,36,0882816852fd4f208801a281f25d342f,2021-11-13_04-05-18,1636787118,5.0371294021606445,176.9571750164032,31345,werikcyano,192.168.1.8,176.9571750164032,0,36,95ddc_00000,"[1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 5.0, 2.0, 1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 4.0, 1.0, 0.0, 2.0, 3.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 1.0, 0.0, 2.0, 8.0, 4.0, 0.0, 0.0, 0.0, 6.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 3.0, 0.0, 2.0, 0.0, 2.0, 4.0, 4.0, 2.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 4.0, 2.0]","[624, 815, 495, 523, 506, 752, 627, 899, 619, 1009, 753, 703, 893, 708, 620, 527, 1396, 884, 717, 1100, 518, 954, 531, 532, 634, 808, 720, 532, 620, 887, 636, 755, 507, 520, 528, 537, 531, 630, 655, 1018, 649, 649, 502, 1159, 620, 507, 905, 1024, 659, 885, 520, 693, 716, 834, 626, 533, 516, 711, 613, 1034, 1092, 516, 525, 617, 529, 907, 1486, 1130, 521, 543, 515, 1412, 924, 909, 518, 904, 499, 912, 510, 826, 848, 513, 829, 506, 927, 1005, 1196, 802, 511, 529, 956, 640, 844, 965, 894, 524, 620, 510, 1198, 902]",147.583,5.321,5637.632,10.672,34230,34230,57.214285714285715,51.82857142857142,0.0,23.549807,39.90016174316406,-3.913383960723877,0.2770944833755493
8.0,0.0,1.41,740.56,7,1,35250,0,True,216,37,0882816852fd4f208801a281f25d342f,2021-11-13_04-05-23,1636787123,5.021321058273315,181.9784960746765,31345,werikcyano,192.168.1.8,181.9784960746765,0,37,95ddc_00000,"[2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 5.0, 2.0, 1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 4.0, 1.0, 0.0, 2.0, 3.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 1.0, 0.0, 2.0, 8.0, 4.0, 0.0, 0.0, 0.0, 6.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 3.0, 0.0, 2.0, 0.0, 2.0, 4.0, 4.0, 2.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 4.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0]","[899, 619, 1009, 753, 703, 893, 708, 620, 527, 1396, 884, 717, 1100, 518, 954, 531, 532, 634, 808, 720, 532, 620, 887, 636, 755, 507, 520, 528, 537, 531, 630, 655, 1018, 649, 649, 502, 1159, 620, 507, 905, 1024, 659, 885, 520, 693, 716, 834, 626, 533, 516, 711, 613, 1034, 1092, 516, 525, 617, 529, 907, 1486, 1130, 521, 543, 515, 1412, 924, 909, 518, 904, 499, 912, 510, 826, 848, 513, 829, 506, 927, 1005, 1196, 802, 511, 529, 956, 640, 844, 965, 894, 524, 620, 510, 1198, 902, 701, 633, 517, 897, 506, 519, 533]",135.4,4.564,6573.114,9.051,35250,35250,47.925,51.787499999999994,0.0,5.3240156,40.23081970214844,0.9959415197372437,0.05187046900391579
